transaction_id,wallet_id,amount_usd,type,transaction_timestamp
87f63929-099a-4a0d-ac9a-d0fd07e5bc51,66660483-7d4c-4526-b99b-6772477402c1,470.76,credit,2024-10-01T02:16:15
0ba5bc79-f11a-45f2-a40f-406d297234c1,3d94c2bb-31d4-4a03-859a-c932df3cff50,670.43,credit,2023-02-02T17:07:45
291a58bf-68c3-4d51-afb7-1c588bdcab3a,9096b4a9-a06f-4d46-b500-b5366e2d97dd,75.09,debit,2024-07-05T05:38:38
dc15b39d-fc76-46a8-860f-8bf0e2ef9928,8d78a57c-3117-478d-886e-df9448225b0a,959.25,credit,2024-09-04T13:06:42
1d62ccde-9321-4cbb-8504-e79f63b4e750,fef9e4a2-8130-4915-bc47-8a249a949aca,414.36,credit,2024-09-26T23:49:42
c3c3ff30-dc6c-4b8e-a6f4-5d80a4fc94dd,a78a24cb-b77c-4921-9e30-bb1c37991341,239.41,debit,2024-10-24T12:50:07
bde88d17-2a5e-492c-acba-970d56a1e84b,b099583a-36c8-418a-9533-43cac10c7a91,278.99,debit,2024-01-07T21:39:48
2804ad59-633c-4b34-bb49-1bb61be898ff,2d1ecf62-3efd-42e0-b884-3249e64883ef,844.0,credit,2023-03-02T07:53:12
625f6180-a0c6-4521-9969-0d36c1243c8c,62da04e6-081a-448c-82c7-e047486f11f1,633.12,debit,2023-12-14T19:59:31
59f6d001-dedd-439a-a68c-b44e6ac496b7,b899d788-c586-496b-ba00-b305d0e1bebe,901.65,credit,2024-09-09T11:39:59
d41f73ea-a527-4b04-a139-ba5d6fc8b232,ca9c16d1-43a1-4fca-bae9-19f5810dcb8b,785.9,credit,2023-02-18T11:09:28
90d2322e-657d-42f7-8deb-caeafdf8ef55,56330ac7-dd46-48cd-a876-565d14dc461d,152.03,debit,2024-12-04T05:32:41
dad99e36-8e9d-4c09-ac76-490af890506c,15381492-6c6f-4a9a-b553-af454e01e7ce,929.55,credit,2023-01-12T00:52:08
2a5864c1-084c-4348-b2fb-e6d9d8b38059,6751bebb-4a3a-4f0e-a84f-094e2cdaf627,274.11,debit,2024-08-29T18:41:57
5207e475-e814-4620-afdc-b4ffd0920bcd,857edb8a-5eec-4378-a79c-875ee36c4104,759.96,credit,2023-03-11T14:37:11
ced41c31-a852-414e-bca7-16e506c7fefd,1c12155c-840a-49b5-8463-c92a73f48cac,124.43,debit,2023-05-16T04:59:28
699312f1-174d-45c8-80d8-2206f906bd53,c5d2db9b-81fe-41da-890c-739d234a12ee,239.56,debit,2023-10-24T19:14:26
d3de3285-698d-4678-b4f3-004d3bd0ff86,4f951e6a-745a-4ff7-b186-99443ab99696,518.23,debit,2023-07-23T13:08:21
0ebdd8fa-12ce-4dc8-a913-f870782a725e,ad88c4e1-9f4d-449a-b996-9d4a643b95da,777.49,debit,2024-10-29T01:59:56
f7ddda02-c7c1-43aa-a8ee-485dba7f4359,f3bd33f2-e445-4d92-a082-122845ec2a88,928.11,credit,2024-07-17T03:49:28
621fc61f-bd3b-4643-8db6-0c225d95f323,26ab75ea-ce51-43af-9dbe-93794dd558df,170.45,debit,2024-12-29T08:31:12
3a345f7a-122f-4911-9c5a-c308e817111c,a021a8d9-e94f-4431-9994-3e46f049528b,901.47,debit,2024-08-17T12:43:23
d9e3889a-c5ce-4017-8f4e-e33d797a041d,671a3d54-30c4-4fb6-9812-2cee0e820f59,627.01,credit,2024-02-18T14:22:16
6719918d-0e13-4b7f-81d3-99ba4d5bc214,d7149e5c-1ddd-4aa7-8830-051102165b37,580.98,credit,2024-11-10T14:43:03
f62e831e-ac30-4eab-ae4f-d88399773f11,fe8a82c1-683a-4ee0-a94a-72d6dee04978,277.22,credit,2024-10-18T19:18:28
e7b4166b-d1f9-4f02-a9cf-fbfff3c225bd,0f8f790b-4259-4fdc-ae0b-5b32d7dcf388,203.67,debit,2024-01-04T02:25:54
8259789a-b090-4290-9121-5b4920194dd3,3d94c2bb-31d4-4a03-859a-c932df3cff50,50.04,credit,2023-10-07T23:22:13
6e381354-39c0-4023-9da7-4be8790d8986,4d682536-d297-42b6-8807-1756230c04bc,286.18,debit,2023-05-13T13:59:27
cf316605-8c34-4790-8d96-3b857643ab02,a7d10f62-b2d3-4714-afbb-0f04784183bf,863.16,credit,2024-02-25T16:28:13
cd9d9404-5482-43ce-8904-0e5329315457,733f1ad2-75f5-4064-b1b2-c39b3f761695,430.42,debit,2024-01-03T02:04:56
76b36942-c4d8-4e75-8b7c-6f2bac6d6f7e,f24f0a8c-49bf-4d64-9ba1-6d6c58981402,759.1,credit,2024-02-23T11:38:45
4655d72a-3a29-4b68-8ac8-c670977de9f2,96d140bc-f930-4b1e-996c-6e955fb1621c,653.84,credit,2023-06-01T14:11:47
19fcdf20-0684-47cc-91ef-1de5b9466020,783e44a7-6c8d-44c1-b1c2-4ee6cafb9ebe,664.43,credit,2023-01-25T20:45:48
4bda08f4-ed70-4ffa-b85c-726915fc8049,35d82766-6349-4507-ad9b-3a1672bde0b1,428.79,debit,2024-09-26T20:59:45
77cf3b7d-8098-4957-bafe-d9ae1259a03a,cdd2dfa1-18da-477b-923d-79a966a3d8c7,496.36,debit,2023-07-12T03:42:56
741252fa-fa02-4359-88a0-330732c2c5c8,e85b683d-44e2-4fa6-996e-3a9e60f47013,812.02,debit,2024-01-01T12:05:42
4efbe9ec-a3e7-4ac3-97ab-41d11f3976df,afa69e4d-ab0a-432e-95cd-82b46e7c88c4,3.38,credit,2023-01-03T17:01:47
c0e76909-b49a-4cb5-b84c-af7c2c126f5b,e89a2a36-6d68-46cc-b14b-1d5fe4fbbc56,659.89,debit,2024-08-10T00:06:36
7129ee50-76a0-47da-b077-daee2d4b89f4,14c52f91-112d-46d6-86ff-9684b84c1b1a,103.68,credit,2024-03-23T01:27:11
1b17a15c-3562-43fb-be92-b75f93a90ee3,b5f43dfe-eadb-4ba3-afc1-b3742c2c2bc3,592.32,credit,2024-08-21T01:58:13
4f47c29a-b2bf-4d5d-a479-124c08e13382,1ca1d6aa-e38a-4baa-b51d-200abd8c31d1,910.09,debit,2023-02-28T23:24:55
265d6ba9-db24-4c27-b169-7c7c7270eec8,62da04e6-081a-448c-82c7-e047486f11f1,932.26,debit,2024-06-11T05:01:32
bc0258a0-8d88-42e0-9ee6-97cc3efb6085,430bfa10-9809-4c8d-933c-c76e6f6cfbad,959.61,credit,2023-07-14T04:34:07
5e965fd9-8219-4891-843e-1664431a4357,31d316bb-d7db-432b-b52c-34d824034f4f,110.88,debit,2024-12-16T16:51:47
3db3a7b2-4489-4ce3-9489-6426a8a3a642,de3ddb07-a8a9-47af-8aba-6260b4ef97dd,847.93,debit,2024-06-19T00:28:55
f798826a-1bf6-4d18-a907-c4f7f159c17c,81fffbbb-1eda-4ff9-b3ec-4b77bef26257,298.0,debit,2024-03-24T22:20:39
dbee4899-1784-4ccd-b7e0-c3e8486950e1,6dbb519f-0bb2-4a15-88e8-4f9989ddf759,180.83,debit,2023-06-16T14:01:45
fb7a16ca-2cbe-4cb2-ac8d-eb11d76ef94f,d8bb616f-34a5-4736-a54f-470fdf3b2786,150.61,debit,2023-05-08T00:46:01
886e4580-8315-4fb7-a799-20d50fbdd4d7,53ea3813-695c-47b3-ac49-27c89f1a22d9,962.8,debit,2024-02-17T18:32:32
0f752253-9c83-4ef4-93e2-feae114e6944,711168a5-5f23-4de7-8bd7-a4ae738b8217,524.47,credit,2023-11-28T22:36:37
2804913e-ef6c-4389-85c2-edbc263a8dd0,3fcea047-4b2b-4bf9-9606-36409638e1dd,338.99,debit,2024-10-07T04:51:02
64af95a1-43a0-4eff-80c0-85b7c67c8b63,5b8d6ba8-493b-4ffb-9b73-8e5ec422ffa6,190.95,debit,2024-06-17T08:29:27
19808f34-c6fc-4239-bb79-d7d54f6b043b,119b3fda-de1a-4b57-8d5d-564df46390cd,253.33,debit,2024-08-14T18:36:37
53ab903a-a8b1-4c76-8be2-5f4fff7543a5,427efe8e-1d86-4af3-a8d4-7e00112ec0f9,453.22,credit,2023-12-10T22:22:21
31a2a630-d054-47aa-88df-17669ab59f72,13fc96b5-1b87-45c9-9cda-cb716ed79519,295.0,debit,2023-03-08T17:25:29
68eb737c-55a0-416b-a09b-6cccc624bce4,8548cb3a-3237-4255-9612-f464195c0de7,932.39,credit,2024-05-26T02:58:22
e7b90665-d501-4c37-8fd5-87cde2e8660d,67840e2b-6a56-4b97-9381-d3137d1ee94f,654.15,debit,2024-08-21T16:30:55
cc35d1c2-580d-48f8-8dec-10aaf54b831b,8ec81a2c-514b-4e30-a86f-98e232589cba,284.14,debit,2023-03-12T13:04:28
cf945227-c215-4c24-9b96-00fc9bb96d87,8dd4cdc3-8b55-40d5-adc7-146f5f6ef26c,884.1,credit,2024-03-29T23:35:41
8de2ee38-31c5-4dfd-81f7-76ecb84ed3a3,19c0f09a-9db4-4d7f-a32e-60e00805b07c,995.38,credit,2024-11-15T13:06:49
2c280f18-73fa-43bc-8db1-56751810704f,ed0aa06b-602f-4ca2-bba4-2fd3161f6028,627.82,debit,2024-02-27T05:21:32
1cdfedc2-2248-4e20-9195-9644d390b5f2,ca185790-88a2-4d14-8ddc-a8f862e1dfa1,485.87,debit,2023-12-29T09:48:32
6c87a411-c5d3-4683-8db3-ce1d115b7fff,8bca4f7c-75c9-4d6b-8992-9c5472757597,701.83,debit,2023-08-24T06:58:02
9548594c-14e2-4f46-a032-1d11c2a59878,06f35c95-1987-4148-b84f-abdb5e745604,763.17,credit,2023-01-20T21:00:42
f59a5001-4b33-4b6b-9c09-e043ef2ea250,676c8f1c-d2d6-4e4a-b79d-347dbede1525,295.25,credit,2024-05-14T02:49:13
205887f3-16bb-492a-8a87-4016725259a5,9fe81aae-844c-4de1-bdf5-18f1424a1657,410.11,credit,2023-12-15T22:54:56
907071c0-f492-45d1-9e40-c9265208679f,41520050-f0d2-4ef3-8ed9-27ead97f1402,837.8,credit,2023-07-05T16:43:42
3e5338be-8b2e-4bfd-a104-2039c531b23b,430bfa10-9809-4c8d-933c-c76e6f6cfbad,95.33,debit,2023-10-16T18:39:56
bd2bb4aa-cae1-42fe-ae63-d6b186cea573,7f78ceb9-091f-42ac-9675-3bf1bdfd1b49,910.95,credit,2024-03-14T05:27:52
f8d0d8f5-04c0-4f81-b784-fdc1d3a8e5d0,bc4ca86b-757f-4f4e-ab33-0f899e0665b4,347.66,debit,2024-03-23T02:28:19
67517905-8f88-47ef-b2e9-acbaf20d9c7f,2d46d5db-9b8b-4808-a02a-6b1abc99fe35,39.87,credit,2024-12-14T08:27:53
eb59eec8-bce7-4a9f-a336-067a3f0faa25,ebf44a35-a03c-41a1-a115-3304ae500814,683.4,debit,2024-08-30T21:05:54
281b5ef8-1a75-44d4-ada5-6fc3dc8fa3b6,792d1590-9229-471a-9f84-7cad477dc63a,468.06,credit,2024-06-25T13:05:54
798b8ad4-be55-427f-b8b7-cc995395692f,6c83bdb4-b972-4900-82b8-35ed4ef33590,649.16,credit,2023-07-02T07:41:00
faf8ac49-a8fd-449b-a7d2-10844e410184,9e078a70-0b19-41c8-a7ac-cd6094321cdc,879.4,debit,2023-10-14T18:40:36
cb2a944d-0d18-47ae-a80c-1c2c3704e3bc,6d083408-3023-42c6-879e-c254a23852ec,412.44,credit,2023-03-01T03:06:16
4e278d7a-710f-4185-9d82-e1c995e6ae66,53ea3813-695c-47b3-ac49-27c89f1a22d9,386.83,debit,2024-05-04T05:34:16
34324ae3-94cf-491b-9e79-1e164fe8d07f,92537204-041b-4998-bff4-380291626d41,655.06,credit,2023-04-08T03:44:22
8e825594-d1dc-4885-99f4-c83071c15f66,2c70cb41-81cf-45e0-8193-5493a4a2c6c2,906.81,debit,2024-02-17T20:46:30
874597ad-0c5f-49ae-8368-331ed99f1176,873e7401-0f2d-46ea-b0b8-dd478aabef96,529.79,credit,2023-01-26T21:50:12
df562190-4183-44ae-a862-398109086bfc,b6dadeb1-1842-4175-b6d8-10dac76a3370,549.2,debit,2024-01-08T03:53:52
3d4b15bf-34bc-4467-b98d-959a5c69c982,d797fc8a-959e-4889-9b11-616e011e1871,328.44,debit,2024-09-15T08:55:39
b69c9063-0b9f-4c96-b401-020aa22f2ea6,1f081949-b0fc-4f53-8d4c-a57b22b21e06,430.1,debit,2024-04-16T07:05:33
49907b92-88be-4641-9cb6-cc95a1fb6047,ed0aa06b-602f-4ca2-bba4-2fd3161f6028,366.52,credit,2023-05-09T23:29:54
6b1e1153-9746-44d0-b7eb-8d02fe4b08aa,ffa827e7-3bd2-4ed4-84b5-c6cfabf1d748,212.9,credit,2023-07-17T13:46:01
59e6a1f5-87c5-4d6e-a101-bad1fe747d52,a78a24cb-b77c-4921-9e30-bb1c37991341,184.71,credit,2023-05-15T20:47:13
9e05479b-1284-49e0-81a3-24fed4d07268,afa69e4d-ab0a-432e-95cd-82b46e7c88c4,547.63,credit,2024-09-12T14:42:05
fcac5ea9-8fff-43ed-b606-0c2234f07383,ed264b76-55f5-448e-8ac5-0426d3510bd5,904.74,debit,2023-01-21T12:09:55
09ac0b9a-c5a1-42c9-9df6-d101cf117bc5,b408815c-d5cb-4360-9bcc-31b3b44dc93f,778.8,credit,2024-10-22T00:07:35
8d88b84b-1df9-4d6e-96c3-8e4e762b7a28,9322d18c-1ed5-42eb-8ad3-12e182ed5870,412.62,debit,2023-09-06T14:15:15
b6caaf3e-455f-444d-b79e-c1f87c5a5154,65be0d05-803f-47f6-87f0-a57dd89cc620,777.97,credit,2023-04-26T20:39:10
61efc1b2-7c47-4c63-8dc6-75bd2b7b0457,ca9c16d1-43a1-4fca-bae9-19f5810dcb8b,226.26,credit,2023-07-28T06:40:21
5f8706aa-b2c5-4145-a5bf-f573106c6569,9a244370-6f7c-497a-b488-7f4c714905cf,184.92,debit,2023-07-12T16:49:05
bad240cb-53aa-471e-8667-0a238c3c6b74,7b357c97-9ad4-47bf-9d75-97aa29fe65c4,548.94,credit,2024-05-24T12:12:09
52bbfbfc-0a62-477c-a5b8-65deeaf65f11,4cdc4918-f9bc-4280-a961-4ced71bd7d97,938.55,debit,2024-08-06T12:41:52
6a6b3be7-e95f-4dc7-975c-b13b9cf5bb9d,430bfa10-9809-4c8d-933c-c76e6f6cfbad,543.29,credit,2024-03-29T00:33:23
3f58f7fd-0e11-460b-a72a-c9c9e6662268,4d11d2b6-33ea-4874-acf0-6c75a8397c35,764.97,credit,2024-01-16T20:22:16
b10baabc-ac97-4b12-94a3-d3fdbc6961ac,733f1ad2-75f5-4064-b1b2-c39b3f761695,381.51,debit,2023-07-26T01:25:12
99e49eea-80cd-450f-b3c8-c1546b6dc02b,f90e6395-fd99-44a0-af34-a2dd7359dd4d,712.08,debit,2024-03-17T07:56:44
168896c4-9f2f-4cbb-bf27-2d9555ae40c2,dd57def1-bd87-4ab7-b04b-22601d1b69b0,842.11,debit,2024-08-16T17:26:10
755d4840-3f29-4913-bdc5-287418b47775,d68fa9e7-45dd-4e9b-a680-e61d8e32ceae,425.73,debit,2024-01-26T06:13:32
493ba7bc-2bf0-4d61-abff-85cebd4ad9ee,c5d2db9b-81fe-41da-890c-739d234a12ee,369.76,credit,2023-04-21T23:39:34
a89b69eb-0871-496c-a953-96d24f98ef13,a37bf5df-5119-4ed6-b601-72336b38a2a6,74.98,debit,2024-02-21T12:51:42
eba41ff5-8d4e-40d3-a971-9ba825fb3116,12415af3-9559-4681-97ec-41d18990dd59,825.1,credit,2024-08-14T13:50:05
fb6acd69-8faf-4302-a5a9-989c26b960d0,ac7efe67-4656-4c2d-8240-a07ab6cdf26d,943.42,credit,2023-07-13T04:12:20
af7afcd8-548c-40f9-b76f-be7b99a3d322,119b3fda-de1a-4b57-8d5d-564df46390cd,973.44,credit,2023-12-22T14:26:16
38ed6ae8-ed74-4d51-8b57-a0ca8bfa056e,bec8cc9b-5eb7-4491-bc8a-bccdc1592693,935.72,debit,2024-11-25T22:48:30
13dcd29a-8d0c-4a3c-9dfe-c3ded4d4efc5,dabdc0cf-80dd-4c7e-af6a-92c43374fef3,377.01,debit,2023-08-06T22:53:15
ec190625-3272-49e6-aaff-c1d6f941b80e,1f0c09dd-131f-4d18-b738-baea115a218e,664.19,debit,2024-09-11T12:08:24
8602c18b-5b7a-4042-b000-897b794e1137,0fcc5736-c1de-4e23-bbe9-8859eaf13a8f,757.73,credit,2024-01-28T08:36:19
1ba870d9-278e-403e-a86a-b25bb7d0677d,0a3feed6-851e-4699-a9d9-a8c91a3a6897,871.83,credit,2023-09-18T05:20:44
b79c1aec-4bc0-44fe-bae7-a99410e1acf9,c63ffa4a-9438-4ae0-ad25-4e3a1d62c0c9,363.84,debit,2024-10-27T17:17:54
8f6664a1-ef34-4f06-b90b-226ef868061d,6b7990ee-199f-432f-85c1-309bd02f6c7f,762.17,credit,2023-01-09T16:55:08
eca80803-2d8b-4774-a260-7e6fce294fac,b05b0918-9c8e-4238-b822-fa13605f24d6,828.4,credit,2024-07-29T22:41:55
89d525a0-c363-4139-9db3-9fbf62eac1cf,b5f43dfe-eadb-4ba3-afc1-b3742c2c2bc3,202.69,debit,2024-07-04T06:59:35
4203b782-8760-4220-90bb-be1030f30d7d,792d1590-9229-471a-9f84-7cad477dc63a,319.62,credit,2023-04-26T17:21:46
b6a2f13d-4251-4c7e-89bc-a376a6e53a40,72d03596-287f-450d-a7ee-cab9e49616c6,254.77,credit,2023-01-24T07:27:07
7defd918-472a-4bd0-8d6c-9a70359ceab8,74d88be3-c081-4b01-85c6-198f36709605,8.1,credit,2023-07-22T12:22:52
6b1295ba-e1a9-4a74-ac80-3fc18c254059,88984439-91b4-44be-a396-367a6e7b3fe8,978.85,credit,2023-09-12T00:05:50
a51cbce3-f6b5-4f3d-96e5-034c262d781a,42a0981f-c846-4845-a8fc-3081e74307de,819.07,credit,2023-04-24T04:17:55
302d515a-d406-4976-985d-ff4049f8b8be,d3535db9-7ae6-4cfa-8cbc-dd8afd17455a,874.93,credit,2024-05-07T19:24:11
bb466bae-a04e-47e3-b0c3-70b836bb222e,35d82766-6349-4507-ad9b-3a1672bde0b1,963.94,credit,2024-04-15T01:05:35
fcc0d0bd-a3bb-4d98-8c51-11c21f38ec8f,ac7efe67-4656-4c2d-8240-a07ab6cdf26d,86.54,credit,2023-04-09T09:25:55
aa2620aa-5ec5-47b2-8659-d43d474b6c2c,ed264b76-55f5-448e-8ac5-0426d3510bd5,737.32,credit,2023-03-12T17:17:59
053dacd7-7c7c-45a1-a830-77b019105c4a,643e1602-b5f0-4bc3-8d20-c51678f94def,842.19,credit,2023-10-07T06:48:45
6a78b02c-b6d5-464f-b3da-35d565c739bf,fb9471ba-f56f-42c5-b7b2-13a99c80f914,879.71,debit,2023-04-11T14:52:39
d9e3c82d-5a8d-49da-b832-1f12dd95c9c5,8dd4cdc3-8b55-40d5-adc7-146f5f6ef26c,548.47,credit,2024-06-07T04:15:59
4ad0050f-aad3-4dd4-98fb-3b8e7e0021f7,fabedcb0-2453-4eac-9cb3-fd46430c8f2a,733.25,debit,2023-12-03T14:00:50
c94305cc-af52-481e-85e8-2da10d08ce38,06f35c95-1987-4148-b84f-abdb5e745604,15.82,credit,2024-09-02T22:15:28
a4919404-6162-461a-9e86-28c5a2a6c890,e85b683d-44e2-4fa6-996e-3a9e60f47013,548.85,debit,2023-12-12T22:57:38
6551c159-7937-433c-8c03-7808a205f70a,92dd36cb-9c9e-424e-8982-572b4f31e28a,594.64,credit,2023-06-11T13:54:22
329fd530-b538-440d-a7b4-24599e094bcd,91c0c632-8215-4f46-9933-9c1d6a2c57a4,652.37,credit,2023-07-11T03:38:08
e7326fed-fdd7-44dc-b8ee-7239eb3615c0,f90e6395-fd99-44a0-af34-a2dd7359dd4d,447.66,credit,2024-06-18T18:18:43
bc164bc9-9671-4236-a2a1-b51008c98127,12415af3-9559-4681-97ec-41d18990dd59,431.54,debit,2023-10-20T01:11:24
8418ce5d-2b3c-484f-8880-794f094e6f1d,ff3b7f1f-a72a-4c6f-b01d-792410d50956,197.15,credit,2024-04-09T16:19:15
e3c75f3a-4753-4c33-9a58-41ff76ad42b8,14b50118-f4e9-495e-aa3e-dddc71d6f708,581.84,credit,2023-01-25T23:39:13
8112752b-be4a-46f9-afef-19cbe247e656,3aaeb342-627c-4d99-a3f3-a9e7297959ae,588.46,debit,2023-10-29T08:15:17
fc2edce0-bd15-4741-b95a-c00944d44693,86d81b04-1dc5-4d50-9f31-4c7a1534be1f,975.84,credit,2023-02-11T20:26:41
a4f68bbf-5171-47e4-b2c9-caf5d2a8a404,e986a2d0-7ab0-41aa-8212-36e5f25eed8b,44.52,debit,2024-10-11T20:48:52
a1ff7439-b776-4a88-8eda-22dfb08f3dec,9096b4a9-a06f-4d46-b500-b5366e2d97dd,604.56,debit,2023-05-16T20:25:10
8d0891fa-cc17-47e5-9de9-b4b700843184,217a24db-ad55-4d47-96e3-ed583f8bbf7b,739.99,credit,2023-01-30T13:10:45
3499985e-1aff-4d9f-a290-cc70889629ee,c00bd2cd-f01f-4cda-80d7-f7dd3eff4923,811.17,credit,2024-12-29T03:59:10
ed68ba4c-c43e-498e-8bc9-0774cf726444,52219df2-f8f1-44e4-9496-8d4051ed0a73,642.24,debit,2024-09-20T01:00:50
29cb4499-1d8e-4187-b003-c505a2040345,e986a2d0-7ab0-41aa-8212-36e5f25eed8b,545.41,credit,2023-06-12T00:51:49
52701910-c740-4b67-aa5e-b83db1e5cac2,afaee87d-dbb9-487b-954b-79a8f2de6fd6,828.17,credit,2024-10-02T01:19:24
171bd250-a60b-4687-b8ce-1acb8bc955e2,4183df68-6b69-46a6-bcc0-9aaebc175277,594.58,credit,2024-12-12T11:16:04
eae6c4d8-303d-4277-b3e3-1f448e80307e,62da04e6-081a-448c-82c7-e047486f11f1,851.37,credit,2024-10-06T01:22:07
a9b15b99-a734-4bb1-8de6-2b701e66502d,54d4b53d-e29e-4212-8008-1615d4b3aa98,392.01,debit,2023-09-06T05:29:32
a9788fd0-5876-4245-a1a4-881e3cecf841,f24f0a8c-49bf-4d64-9ba1-6d6c58981402,445.68,debit,2023-10-07T12:16:38
7d4be91a-9f79-4710-99a5-3f0d7a27d613,4cc0d959-898a-4f06-8cb0-31a9154bfc50,328.65,debit,2024-03-07T16:37:46
38f6b198-c848-4d8a-9641-cbb23f113db8,23834846-9e66-4e1d-bfb6-ca66d53292d1,281.52,debit,2023-08-30T00:59:52
9d7cd8a5-5b85-4937-a0e2-b085a291205a,df80320c-9cfc-4a06-837e-727ba1667f85,648.03,debit,2023-05-31T22:46:43
4c89803d-026f-46d6-a8a5-a45409dbb39b,c6d9e4af-eee4-47a3-ac21-0a5363a2b3ac,926.22,debit,2024-03-19T12:08:57
6def2ac5-35fa-4796-8fca-24c3c36096ec,ed264b76-55f5-448e-8ac5-0426d3510bd5,57.52,credit,2023-06-06T04:26:10
caf1df19-a19f-4734-8f4f-e75c17d01e61,ca9c16d1-43a1-4fca-bae9-19f5810dcb8b,805.61,credit,2023-04-04T13:24:33
98a1860e-4731-48d7-b096-c2c2604d4759,970a7b41-d6c5-4dae-8b4d-a1087fcca2c2,485.85,credit,2023-07-07T23:25:29
a4517bfc-26f5-46e4-9618-e23453a6e380,4ee110a0-5fa2-4bdc-893d-5ffb8b07a65e,511.42,debit,2023-11-17T13:37:02
5879c9b9-7993-4626-8c83-51cc7fdf3748,1c12155c-840a-49b5-8463-c92a73f48cac,812.26,credit,2023-04-18T22:44:23
03ee725d-a69a-48eb-b202-8ad42c369f20,fafce0bd-e503-49ae-8054-d5e7b8b43685,610.05,credit,2023-08-02T16:30:24
26aa9f7e-ecfe-4484-a270-8e2e18aef423,4754cc88-5732-450b-b809-50595d07b3a8,598.2,debit,2023-09-22T21:49:20
f5ac74ff-81c6-422c-b65a-ab90da45cfef,fb3da891-06c2-4756-9f35-44d090f89138,23.33,debit,2024-01-16T03:37:34
9bad606a-584d-4f4f-81ea-2993d921e3d2,d7149e5c-1ddd-4aa7-8830-051102165b37,635.77,credit,2024-05-27T07:39:04
ee253c05-f149-4fcb-ac7d-2b125f2655dc,3f4289ac-88cd-4e0a-8792-92ddb82821af,620.31,debit,2023-04-11T06:34:01
5d567a04-0d4f-427d-9a51-a190387c5906,671a3d54-30c4-4fb6-9812-2cee0e820f59,652.65,credit,2024-06-18T20:29:13
40df6d7d-fd04-4196-87a9-df45615569b5,1d78130a-0506-4a9b-bbbb-a7e0b7057fdf,761.04,debit,2024-11-06T15:43:26
5d0ca559-556e-46dd-a331-9a21fbdf8cf6,783e44a7-6c8d-44c1-b1c2-4ee6cafb9ebe,776.21,debit,2023-03-02T06:23:41
bf75d6b4-58a2-49aa-8a34-22dfd658f16d,8050792f-00e9-45af-a6ab-05be8f62a0fc,50.17,debit,2024-10-12T23:16:31
a5ca309b-3f02-4894-a90f-4b1baaee9913,24bc0692-cf5f-4367-ae15-316130860ee1,434.29,debit,2023-04-08T21:19:02
8b5bd6ef-684e-4247-a798-e74e1658cbe9,cca38146-c3c5-4603-ae6e-799df8654591,101.54,credit,2024-04-01T08:49:46
e5415767-77d4-45f9-bfbb-a0aed3bee300,74c1784e-69cc-4936-8ac0-fc0dcaa0175c,350.2,debit,2024-03-14T12:45:06
a1a0cc01-a913-4750-b751-d3f71743a7a0,53ea3813-695c-47b3-ac49-27c89f1a22d9,839.67,credit,2023-04-21T11:46:35
47e44896-38ec-44a6-a15f-6611ca4c1053,92dd36cb-9c9e-424e-8982-572b4f31e28a,203.55,credit,2024-08-07T20:49:38
8f003f40-2a2d-41c2-8483-ee163234b6a2,e4d1a3d7-920d-4fbc-bf0d-7e5f3260f087,978.85,debit,2023-10-29T16:10:10
f2e985db-d050-4698-864c-b924369cf3a8,ca9c16d1-43a1-4fca-bae9-19f5810dcb8b,221.77,credit,2023-03-21T01:05:52
990fa0d2-98be-415b-ae30-8fcea53c127a,3aaeb342-627c-4d99-a3f3-a9e7297959ae,855.8,credit,2024-08-14T08:00:28
596c0ae3-3dc8-4fb0-8db7-2f97bfa08400,92c1f0e7-9cf4-49d6-b2b3-07f454a0c3f1,489.78,debit,2024-05-03T22:46:35
46f2cbbd-6583-4b53-8714-2b78ff25008d,2e3f052e-0b9e-4a54-9f4f-327911e620af,970.4,debit,2024-06-08T14:56:50
9404bcfb-da32-42bb-9857-038ead2f812f,72d03596-287f-450d-a7ee-cab9e49616c6,343.04,credit,2024-05-17T14:58:27
a7af3c9c-33eb-4bd3-b350-c8fda89ba00c,4183df68-6b69-46a6-bcc0-9aaebc175277,118.41,debit,2023-12-16T02:57:09
c9fb718c-80fd-4f3d-82db-09f42af51c24,07e99c7e-dd62-4ce5-a8de-ca0094687dfc,901.76,debit,2024-06-29T23:13:19
cef2b87f-03c3-4996-aa6e-ce3b72011ca9,b8e7a3ca-25f9-4f19-b579-29123cf426b3,734.78,credit,2023-07-03T22:06:37
e67a022a-97f3-4448-9b42-135078604bb2,01e85b07-fc40-4dc9-b8cf-b0fa0e5e6b3d,234.41,debit,2024-09-19T09:27:26
e2db6978-982d-41ee-b429-aeac4c236702,3d55d84b-e5a8-4b02-b3d8-ea389a109551,792.89,credit,2023-02-18T09:09:42
51f25504-1fa6-444f-a4b5-0f65054de769,71254cfa-9079-43cf-929c-be64627d0c0d,483.56,debit,2024-01-10T22:30:33
9bf36401-4be1-4825-8b8e-523fc1fbd279,6d083408-3023-42c6-879e-c254a23852ec,974.09,debit,2023-01-18T00:52:04
03cf43fa-6381-44df-91bd-6a7167f94126,f8145e44-a6a4-4742-b4fd-ff22a295714d,530.47,debit,2024-12-05T15:27:09
39eaa5f0-c9ff-4ff6-8f9c-41e97c109644,4e48a020-c26f-4f3a-b147-f9e40edbf21f,545.43,credit,2023-04-16T00:49:12
